A... A..( A.(. A.(( A(.. A(.( A((. A((( G... G..( G.(. G.(( G(.. G(.( G((. G((( C... C..( C.(. C.(( C(.. C(.( C((. C((( U... U..( U.(. U.(( U(.. U(.( U((. U(((
0.015625 0.015625 0 0.046875 0 0.03125 0.03125 0.078125 0 0 0 0.015625 0 0 0.0625 0.125 0.03125 0.046875 0 0.0625 0.046875 0.015625 0.03125 0.0625 0.046875 0 0 0.03125 0.015625 0.015625 0.03125 0.140625 
0.0135135135135135 0.0135135135135135 0 0.0405405405405405 0 0 0.0135135135135135 0.121621621621622 0 0 0 0.0540540540540541 0 0 0 0.135135135135135 0.0540540540540541 0.027027027027027 0 0 0.0540540540540541 0 0.0405405405405405 0.0675675675675676 0.0540540540540541 0.0135135135135135 0 0.027027027027027 0 0.0405405405405405 0.0675675675675676 0.162162162162162 
0.015625 0.015625 0 0.046875 0 0.03125 0.03125 0.078125 0 0 0 0.015625 0 0 0.0625 0.125 0.03125 0.046875 0 0.0625 0.046875 0.015625 0.03125 0.078125 0.046875 0 0 0.03125 0.015625 0.015625 0.03125 0.125 
0.0135135135135135 0.0135135135135135 0 0.0405405405405405 0 0 0.0135135135135135 0.121621621621622 0 0 0 0.0540540540540541 0 0 0 0.135135135135135 0.0540540540540541 0.027027027027027 0 0 0.0540540540540541 0 0.0405405405405405 0.0675675675675676 0.0540540540540541 0.0135135135135135 0 0.027027027027027 0 0.0405405405405405 0.0675675675675676 0.162162162162162 
0 0 0 0.028169014084507 0.028169014084507 0.0422535211267606 0.0140845070422535 0.0704225352112676 0 0 0 0.0845070422535211 0 0 0.0422535211267606 0.126760563380282 0 0.0140845070422535 0 0.028169014084507 0.0140845070422535 0.0140845070422535 0.0704225352112676 0.112676056338028 0.0704225352112676 0.0422535211267606 0 0.028169014084507 0.0140845070422535 0.028169014084507 0.0422535211267606 0.0845070422535211 
0.0428571428571429 0.0142857142857143 0 0.0428571428571429 0.0285714285714286 0.0142857142857143 0.0428571428571429 0.1 0.0142857142857143 0.0285714285714286 0 0.0285714285714286 0.0142857142857143 0 0.0142857142857143 0.128571428571429 0.0142857142857143 0 0 0 0.0142857142857143 0.0142857142857143 0.0142857142857143 0.1 0.0571428571428572 0.0142857142857143 0 0.0571428571428572 0 0.0142857142857143 0.0571428571428572 0.128571428571429 
0.0555555555555556 0.0222222222222222 0 0 0.0111111111111111 0.0333333333333333 0.0222222222222222 0.0555555555555556 0.0111111111111111 0 0.0222222222222222 0.0444444444444445 0 0.0111111111111111 0.0777777777777778 0.133333333333333 0 0.0222222222222222 0 0.0666666666666667 0.0111111111111111 0.0111111111111111 0.0222222222222222 0.144444444444444 0.0444444444444445 0 0 0.0222222222222222 0.0222222222222222 0.0333333333333333 0.0111111111111111 0.0888888888888889 
0.0568181818181818 0.0227272727272727 0 0 0.0113636363636364 0.0340909090909091 0.0227272727272727 0.0681818181818182 0.0227272727272727 0 0.0227272727272727 0.0568181818181818 0 0.0113636363636364 0.0681818181818182 0.113636363636364 0 0.0227272727272727 0 0.0568181818181818 0.0113636363636364 0.0113636363636364 0.0340909090909091 0.136363636363636 0.0340909090909091 0 0 0.0227272727272727 0.0227272727272727 0.0340909090909091 0.0113636363636364 0.0909090909090909 
0.0266666666666667 0.0266666666666667 0 0.0133333333333333 0 0.0133333333333333 0.04 0.0933333333333333 0.0266666666666667 0 0 0.0666666666666667 0 0.0266666666666667 0.04 0.12 0 0.04 0 0.04 0.0133333333333333 0.0133333333333333 0.0266666666666667 0.0933333333333333 0.0133333333333333 0 0 0.0266666666666667 0.0533333333333333 0 0.04 0.146666666666667 
0.0568181818181818 0.0227272727272727 0 0 0.0113636363636364 0.0340909090909091 0.0227272727272727 0.0681818181818182 0.0113636363636364 0 0.0340909090909091 0.0568181818181818 0 0.0113636363636364 0.0568181818181818 0.113636363636364 0.0113636363636364 0.0113636363636364 0.0113636363636364 0.0568181818181818 0.0113636363636364 0.0113636363636364 0.0340909090909091 0.136363636363636 0.0227272727272727 0.0113636363636364 0 0.0113636363636364 0.0227272727272727 0.0454545454545455 0.0113636363636364 0.0909090909090909 
0.0714285714285714 0.0428571428571429 0 0.0285714285714286 0.0285714285714286 0.0428571428571429 0.0428571428571429 0.0428571428571429 0 0 0.0142857142857143 0.0285714285714286 0.0142857142857143 0.0285714285714286 0.0285714285714286 0.142857142857143 0.0142857142857143 0 0 0.0285714285714286 0.0285714285714286 0 0.0428571428571429 0.1 0.0428571428571429 0.0285714285714286 0.0142857142857143 0.0571428571428571 0 0 0.0285714285714286 0.0571428571428571 
0.118811881188119 0.0198019801980198 0 0 0.0198019801980198 0.0297029702970297 0.0396039603960396 0.0297029702970297 0.0099009900990099 0.0198019801980198 0.0099009900990099 0.0297029702970297 0.0198019801980198 0.0396039603960396 0.0693069306930693 0.128712871287129 0.0396039603960396 0.0198019801980198 0.0099009900990099 0.0693069306930693 0.0198019801980198 0.0099009900990099 0.0297029702970297 0.108910891089109 0.0099009900990099 0 0 0.0495049504950495 0 0.0099009900990099 0.0099009900990099 0.0297029702970297 
0.0172413793103448 0.0172413793103448 0 0.0172413793103448 0.0344827586206897 0.0344827586206897 0.0172413793103448 0.0517241379310345 0 0.0172413793103448 0 0.0689655172413793 0.0172413793103448 0 0.103448275862069 0.120689655172414 0 0.0172413793103448 0 0.0689655172413793 0.0172413793103448 0.0344827586206897 0.0517241379310345 0.103448275862069 0 0.0172413793103448 0 0.0344827586206897 0 0.0172413793103448 0.0172413793103448 0.103448275862069 
0.0169491525423729 0 0 0 0 0 0.0338983050847458 0.152542372881356 0.0508474576271187 0 0 0.0338983050847458 0.0338983050847458 0 0.0338983050847458 0.169491525423729 0 0.0169491525423729 0 0.0338983050847458 0 0.0169491525423729 0.0169491525423729 0.0847457627118644 0 0.0169491525423729 0 0.0169491525423729 0 0 0 0.271186440677966 
0 0.0181818181818182 0 0.0363636363636364 0 0.0181818181818182 0.0363636363636364 0.0727272727272727 0.0181818181818182 0 0.0181818181818182 0 0.0181818181818182 0.0727272727272727 0.0909090909090909 0.145454545454545 0 0.0181818181818182 0 0.0727272727272727 0.0181818181818182 0 0 0.127272727272727 0 0 0 0.0545454545454545 0 0.0181818181818182 0.0363636363636364 0.109090909090909 
0.00719424460431655 0.0215827338129496 0 0.0431654676258993 0.0215827338129496 0.0143884892086331 0.0215827338129496 0.0719424460431655 0.0143884892086331 0.00719424460431655 0 0.0431654676258993 0 0.0215827338129496 0.0359712230215827 0.151079136690648 0.0359712230215827 0.0143884892086331 0 0.0359712230215827 0.0143884892086331 0.0215827338129496 0.0431654676258993 0.100719424460432 0.0143884892086331 0.00719424460431655 0 0.0359712230215827 0.0143884892086331 0.0359712230215827 0.0575539568345324 0.0935251798561151 
0.146341463414634 0.024390243902439 0 0.0487804878048781 0.0365853658536585 0.0487804878048781 0.0121951219512195 0.0975609756097561 0.0121951219512195 0.024390243902439 0 0.0609756097560976 0.024390243902439 0 0.0121951219512195 0.0731707317073171 0.0121951219512195 0.0121951219512195 0.0121951219512195 0.0121951219512195 0 0 0.0609756097560976 0.0365853658536585 0.0365853658536585 0 0 0.0121951219512195 0 0.0121951219512195 0.0487804878048781 0.121951219512195 
0.0930232558139535 0.0813953488372093 0 0 0.0348837209302326 0 0.0116279069767442 0.0232558139534884 0.0116279069767442 0.0116279069767442 0.0116279069767442 0.0116279069767442 0.0581395348837209 0 0.0930232558139535 0.151162790697674 0.0465116279069767 0.0232558139534884 0.0116279069767442 0.0465116279069767 0.0232558139534884 0 0.0116279069767442 0.104651162790698 0.0116279069767442 0 0 0.0581395348837209 0 0 0 0.0697674418604651 
0.05 0.02 0 0.03 0.02 0.01 0.02 0.08 0.02 0.02 0.01 0.07 0 0 0.02 0.09 0.03 0.03 0.01 0 0.03 0.02 0.04 0.09 0.04 0.02 0 0.03 0.04 0.01 0.05 0.1 
0.0337078651685393 0.0224719101123595 0 0.0112359550561798 0.0112359550561798 0.0674157303370786 0.0561797752808989 0.0449438202247191 0.0112359550561798 0.0112359550561798 0.0224719101123595 0.0561797752808989 0.0224719101123595 0.0449438202247191 0.0337078651685393 0.134831460674157 0.0112359550561798 0 0.0224719101123595 0.0449438202247191 0 0.0112359550561798 0.0449438202247191 0.112359550561798 0 0 0 0.0561797752808989 0 0.0337078651685393 0.0337078651685393 0.0449438202247191 
0.133333333333333 0 0 0 0.0888888888888889 0 0.111111111111111 0.2 0 0.0111111111111111 0 0 0 0 0 0.0222222222222222 0 0.0777777777777778 0 0 0 0 0 0 0.0222222222222222 0 0 0.111111111111111 0 0 0 0.222222222222222 
0.0487804878048781 0.0365853658536585 0 0.024390243902439 0.0365853658536585 0.0487804878048781 0.0121951219512195 0.0609756097560976 0 0.0121951219512195 0 0.0365853658536585 0 0.024390243902439 0.0731707317073171 0.146341463414634 0.0121951219512195 0.0121951219512195 0 0.0731707317073171 0 0.0121951219512195 0.0609756097560976 0.0975609756097561 0.024390243902439 0 0 0.0365853658536585 0.024390243902439 0 0.024390243902439 0.0609756097560976 
0 0 0 0 0 0.043956043956044 0 0.0769230769230769 0 0.010989010989011 0 0.043956043956044 0.010989010989011 0.010989010989011 0.0879120879120879 0.142857142857143 0.043956043956044 0.021978021978022 0 0.0769230769230769 0.032967032967033 0.010989010989011 0.043956043956044 0.0989010989010989 0.0769230769230769 0.021978021978022 0 0.021978021978022 0.010989010989011 0 0.010989010989011 0.0989010989010989 
0.17948717948718 0.0256410256410256 0 0.0256410256410256 0.0256410256410256 0 0.0128205128205128 0.0641025641025641 0 0.0128205128205128 0 0.0641025641025641 0.0512820512820513 0.0256410256410256 0.0512820512820513 0.0641025641025641 0.0128205128205128 0.0256410256410256 0 0.0384615384615385 0 0.0256410256410256 0.0641025641025641 0.0641025641025641 0.0384615384615385 0.0128205128205128 0 0.0256410256410256 0 0 0.0256410256410256 0.0641025641025641 
0.0151515151515152 0.0303030303030303 0 0.0454545454545455 0.0303030303030303 0.0151515151515152 0.0303030303030303 0.151515151515152 0 0 0 0.0454545454545455 0 0 0.0151515151515152 0.0757575757575758 0.0303030303030303 0.0303030303030303 0 0.0151515151515152 0.0151515151515152 0.0303030303030303 0.0303030303030303 0.0606060606060606 0.0303030303030303 0.0151515151515152 0 0.0454545454545455 0.0303030303030303 0 0.0757575757575758 0.136363636363636 
0.028169014084507 0.028169014084507 0 0.0422535211267606 0.0563380281690141 0 0.0140845070422535 0.112676056338028 0 0.028169014084507 0 0.0140845070422535 0.0140845070422535 0.0140845070422535 0.0422535211267606 0.154929577464789 0.0140845070422535 0.0140845070422535 0 0.0422535211267606 0 0.028169014084507 0.028169014084507 0.0563380281690141 0.0140845070422535 0 0 0.0422535211267606 0 0 0.0563380281690141 0.154929577464789 
0 0.0232558139534884 0 0.0232558139534884 0 0.0232558139534884 0.0465116279069767 0.13953488372093 0.0232558139534884 0.0232558139534884 0 0.0465116279069767 0.0232558139534884 0 0 0.162790697674419 0.0232558139534884 0 0 0 0 0 0.0232558139534884 0.116279069767442 0 0 0 0.0465116279069767 0.0232558139534884 0 0.0465116279069767 0.186046511627907 
0.0405405405405405 0.0135135135135135 0 0 0 0.027027027027027 0.0135135135135135 0.0675675675675676 0.027027027027027 0 0 0.0675675675675676 0 0 0.0810810810810811 0.121621621621622 0.027027027027027 0.0135135135135135 0 0.0675675675675676 0.0135135135135135 0.0405405405405405 0.0675675675675676 0.0945945945945946 0.027027027027027 0.0135135135135135 0 0.027027027027027 0.027027027027027 0.027027027027027 0 0.0945945945945946 
0.0521739130434783 0.0173913043478261 0 0.00869565217391304 0.0260869565217391 0 0.0434782608695652 0.0608695652173913 0.00869565217391304 0.00869565217391304 0 0.0347826086956522 0 0.0260869565217391 0.0608695652173913 0.130434782608696 0 0.00869565217391304 0.00869565217391304 0.0434782608695652 0.00869565217391304 0.0347826086956522 0.0347826086956522 0.0956521739130435 0.0695652173913043 0.0173913043478261 0 0.0608695652173913 0.0173913043478261 0.0260869565217391 0.00869565217391304 0.0869565217391304 
0.0652173913043478 0.0217391304347826 0.0108695652173913 0.0217391304347826 0 0.0217391304347826 0.0326086956521739 0.0652173913043478 0.0108695652173913 0 0.0108695652173913 0.0652173913043478 0 0.0217391304347826 0.0217391304347826 0.0869565217391304 0.0326086956521739 0.0217391304347826 0.0108695652173913 0.0217391304347826 0.0217391304347826 0.0326086956521739 0.0543478260869565 0.0652173913043478 0.0434782608695652 0.0108695652173913 0.0108695652173913 0.0326086956521739 0.0326086956521739 0.0326086956521739 0.0326086956521739 0.0869565217391304 
0.101010101010101 0.0404040404040404 0 0.0202020202020202 0.0303030303030303 0.0101010101010101 0 0.0404040404040404 0.0303030303030303 0 0 0.0303030303030303 0.0202020202020202 0.0101010101010101 0.0606060606060606 0.161616161616162 0.0505050505050505 0.0202020202020202 0 0.0505050505050505 0.0202020202020202 0 0.0202020202020202 0.121212121212121 0.0303030303030303 0.0101010101010101 0 0.0101010101010101 0 0 0.0303030303030303 0.0808080808080808 
0 0.0357142857142857 0 0.0119047619047619 0.0238095238095238 0.0357142857142857 0.0238095238095238 0.0476190476190476 0 0.0238095238095238 0 0.0357142857142857 0 0.0119047619047619 0.0595238095238095 0.214285714285714 0 0 0.0119047619047619 0.0595238095238095 0.0476190476190476 0.0119047619047619 0.0476190476190476 0.107142857142857 0 0.0119047619047619 0 0.0476190476190476 0 0.0119047619047619 0.0238095238095238 0.0952380952380953 
0.0151515151515152 0.0303030303030303 0 0.0303030303030303 0.0454545454545455 0.0454545454545455 0.0151515151515152 0.151515151515152 0.0151515151515152 0 0 0.0606060606060606 0 0 0.0151515151515152 0.106060606060606 0.0151515151515152 0.0151515151515152 0 0.0151515151515152 0 0.0151515151515152 0.0757575757575758 0.0454545454545455 0.0151515151515152 0.0151515151515152 0 0.0454545454545455 0.0151515151515152 0 0.0454545454545455 0.151515151515152 
0.0121951219512195 0.024390243902439 0 0.0121951219512195 0.0121951219512195 0.048780487804878 0.0365853658536585 0.0365853658536585 0.0121951219512195 0 0 0.0731707317073171 0 0.024390243902439 0.0609756097560975 0.158536585365854 0 0.024390243902439 0 0.048780487804878 0.0121951219512195 0.024390243902439 0.0609756097560975 0.134146341463415 0.0121951219512195 0 0 0.048780487804878 0.024390243902439 0.0121951219512195 0.024390243902439 0.0609756097560975 
0.0382165605095541 0.0127388535031847 0 0.0382165605095541 0.0382165605095541 0.00636942675159236 0.0127388535031847 0.089171974522293 0.0127388535031847 0.0127388535031847 0 0.0191082802547771 0.0254777070063694 0.00636942675159236 0.0254777070063694 0.178343949044586 0.0127388535031847 0.0254777070063694 0 0.0191082802547771 0 0.00636942675159236 0.0127388535031847 0.152866242038217 0.0509554140127389 0.0191082802547771 0 0.0254777070063694 0.00636942675159236 0 0.0509554140127389 0.101910828025478 
0.0224719101123595 0.0337078651685393 0 0.0112359550561798 0.0224719101123595 0.0112359550561798 0.0224719101123595 0.0898876404494382 0.0224719101123595 0 0 0.0224719101123595 0.0337078651685393 0 0.0224719101123595 0.213483146067416 0.0112359550561798 0 0 0.0224719101123595 0 0 0 0.191011235955056 0.0561797752808989 0.0224719101123595 0 0.0337078651685393 0 0 0.0449438202247191 0.0898876404494382 
0 0.012987012987013 0 0.051948051948052 0.025974025974026 0.025974025974026 0.012987012987013 0.038961038961039 0 0 0 0.012987012987013 0 0 0.0649350649350649 0.233766233766234 0 0.038961038961039 0 0.038961038961039 0 0 0.012987012987013 0.207792207792208 0.012987012987013 0 0 0.025974025974026 0.025974025974026 0.025974025974026 0.038961038961039 0.0909090909090909 
0.0426829268292683 0.0121951219512195 0 0.0304878048780488 0.0121951219512195 0.00609756097560975 0.024390243902439 0.146341463414634 0.00609756097560975 0 0 0.0426829268292683 0 0 0.0182926829268293 0.0792682926829268 0.0365853658536585 0.024390243902439 0 0.0121951219512195 0.00609756097560975 0.0121951219512195 0.0182926829268293 0.0609756097560975 0.048780487804878 0.0426829268292683 0 0.0304878048780488 0.0609756097560975 0.00609756097560975 0.0548780487804878 0.164634146341463 
0.025 0.0125 0 0 0 0.025 0 0.0625 0.025 0 0 0.075 0 0 0.0875 0.1375 0.025 0.0125 0 0.05 0.0125 0.0375 0.0625 0.125 0.0375 0.0125 0 0.025 0.025 0.025 0 0.1 
0.0125 0.05 0 0 0.025 0.025 0.0125 0.075 0.025 0 0.0125 0.075 0.025 0.0125 0.025 0.1625 0.0125 0 0.0125 0.0125 0.0125 0.0125 0.05 0.125 0.05 0.0125 0 0.025 0 0 0.025 0.1125 
0 0 0 0 0 0.048780487804878 0 0.0731707317073171 0.0121951219512195 0.0121951219512195 0 0.0731707317073171 0.0121951219512195 0 0.0975609756097561 0.0975609756097561 0.0365853658536585 0.0121951219512195 0 0.0609756097560975 0.0121951219512195 0.0365853658536585 0.0609756097560975 0.0975609756097561 0.0975609756097561 0.0121951219512195 0 0.024390243902439 0.0121951219512195 0.0121951219512195 0 0.0975609756097561 
0.0202020202020202 0.0303030303030303 0 0.0101010101010101 0.0202020202020202 0.0505050505050505 0.0202020202020202 0.0505050505050505 0.0202020202020202 0.0101010101010101 0 0.0505050505050505 0.0202020202020202 0.0202020202020202 0.0707070707070707 0.151515151515151 0.0303030303030303 0 0.0101010101010101 0.0707070707070707 0 0.0303030303030303 0.0202020202020202 0.131313131313131 0.0404040404040404 0 0 0.0202020202020202 0 0 0.0404040404040404 0.0606060606060606 
0.0140845070422535 0.00704225352112676 0 0.0352112676056338 0.00704225352112676 0.0352112676056338 0.00704225352112676 0.176056338028169 0 0.0140845070422535 0.0211267605633803 0.0422535211267606 0.00704225352112676 0.00704225352112676 0.0211267605633803 0.105633802816901 0.00704225352112676 0.0140845070422535 0 0.0140845070422535 0.0211267605633803 0 0.028169014084507 0.0915492957746479 0 0.0140845070422535 0 0.0140845070422535 0.0140845070422535 0.0211267605633803 0.0492957746478873 0.211267605633803 
0.0588235294117647 0.0352941176470588 0 0 0.0352941176470588 0.0235294117647059 0 0.0823529411764706 0 0.0117647058823529 0.0117647058823529 0.0941176470588235 0.0235294117647059 0.0352941176470588 0.0588235294117647 0.0823529411764706 0.0470588235294118 0.0117647058823529 0.0117647058823529 0.0470588235294118 0.0117647058823529 0.0117647058823529 0.0823529411764706 0.0705882352941177 0 0.0235294117647059 0 0.0117647058823529 0.0117647058823529 0 0.0117647058823529 0.0941176470588235 
0.0166666666666667 0.0166666666666667 0 0 0.0166666666666667 0 0 0.0666666666666667 0.0333333333333333 0 0 0.0333333333333333 0 0 0.0666666666666667 0.2 0.0333333333333333 0.0166666666666667 0 0.05 0 0.0333333333333333 0.05 0.133333333333333 0.05 0.0166666666666667 0 0.0333333333333333 0.0333333333333333 0 0 0.1 
0.046875 0.015625 0 0 0.046875 0 0.03125 0.078125 0 0.015625 0 0.0625 0 0.0625 0.046875 0.140625 0 0.015625 0 0.03125 0 0 0.046875 0.0625 0.0625 0 0 0.0625 0 0.015625 0.03125 0.125 
0 0 0 0 0 0.0576923076923077 0.0384615384615385 0.115384615384615 0 0 0.0192307692307692 0.0769230769230769 0 0.0384615384615385 0.0384615384615385 0.134615384615385 0 0 0.0192307692307692 0 0 0.0384615384615385 0.0384615384615385 0.115384615384615 0 0 0 0.0769230769230769 0 0.0192307692307692 0.0384615384615385 0.134615384615385 
0 0 0 0 0 0.0576923076923077 0.0384615384615385 0.115384615384615 0 0 0.0192307692307692 0.0769230769230769 0 0.0384615384615385 0.0384615384615385 0.134615384615385 0 0 0.0192307692307692 0 0 0.0384615384615385 0.0384615384615385 0.115384615384615 0 0 0 0.0769230769230769 0 0.0192307692307692 0.0384615384615385 0.134615384615385 
0.0138888888888889 0 0 0 0.0555555555555556 0.0138888888888889 0.0277777777777778 0.0972222222222223 0 0.0416666666666667 0.0138888888888889 0.0416666666666667 0.0138888888888889 0 0.0277777777777778 0.180555555555556 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0 0 0.0277777777777778 0.152777777777778 0.0277777777777778 0.0138888888888889 0 0.0416666666666667 0 0.0138888888888889 0.0138888888888889 0.125 
0.0813953488372093 0 0 0 0 0 0.0465116279069767 0.0930232558139535 0.0232558139534884 0 0 0.0232558139534884 0 0 0.0116279069767442 0.197674418604651 0.0116279069767442 0.0116279069767442 0 0.0116279069767442 0.0116279069767442 0.0116279069767442 0.0116279069767442 0.186046511627907 0.0581395348837209 0.0232558139534884 0 0.0348837209302326 0.0232558139534884 0 0 0.127906976744186 
0 0 0 0.0149253731343284 0 0 0 0.0149253731343284 0.0298507462686567 0.0149253731343284 0 0.0447761194029851 0.0149253731343284 0 0.0447761194029851 0.298507462686567 0 0 0 0.0298507462686567 0 0 0.0149253731343284 0.238805970149254 0.0298507462686567 0.0149253731343284 0 0.0149253731343284 0.0149253731343284 0.0447761194029851 0.0447761194029851 0.0746268656716418 
0.0547945205479452 0.0547945205479452 0 0.0136986301369863 0.0684931506849315 0.0410958904109589 0.0136986301369863 0.0136986301369863 0.0410958904109589 0.0136986301369863 0 0.0410958904109589 0 0 0.0410958904109589 0.219178082191781 0.0410958904109589 0 0 0.0684931506849315 0 0 0.0684931506849315 0.10958904109589 0 0 0 0.0136986301369863 0 0 0.0136986301369863 0.0684931506849315 
0.0958904109589041 0.0136986301369863 0 0 0.0410958904109589 0.0273972602739726 0.0410958904109589 0.0547945205479452 0 0 0 0.0547945205479452 0 0.0273972602739726 0.0273972602739726 0.150684931506849 0.0273972602739726 0.0273972602739726 0 0.0273972602739726 0 0 0.0410958904109589 0.10958904109589 0.0821917808219178 0 0 0.0410958904109589 0 0 0.0136986301369863 0.0958904109589041 
0.036231884057971 0.036231884057971 0 0.0217391304347826 0.0217391304347826 0 0.0434782608695652 0.0652173913043478 0.0072463768115942 0 0 0.0579710144927536 0.0072463768115942 0 0.036231884057971 0.0869565217391304 0.036231884057971 0.0579710144927536 0 0.0289855072463768 0.0579710144927536 0.0072463768115942 0.0434782608695652 0.0797101449275362 0.0434782608695652 0.0217391304347826 0 0.0434782608695652 0.0289855072463768 0.0144927536231884 0.0289855072463768 0.0869565217391304 
0.0481927710843374 0.0602409638554217 0 0 0.036144578313253 0.0120481927710843 0.0240963855421687 0.0602409638554217 0.0481927710843374 0 0 0.0843373493975904 0.0120481927710843 0.0240963855421687 0.0602409638554217 0.0963855421686747 0.0120481927710843 0.0240963855421687 0 0.072289156626506 0.0240963855421687 0.0240963855421687 0.0843373493975904 0.072289156626506 0 0 0 0.0240963855421687 0.0120481927710843 0.0120481927710843 0.0120481927710843 0.0602409638554217 
0.0102040816326531 0 0 0.0102040816326531 0 0.0204081632653061 0.0102040816326531 0.0714285714285714 0.0102040816326531 0 0.0102040816326531 0.0816326530612245 0 0 0.0816326530612245 0.0816326530612245 0.0408163265306122 0 0 0.0408163265306122 0.0102040816326531 0.0306122448979592 0.0612244897959184 0.102040816326531 0.0408163265306122 0.0408163265306122 0 0.0408163265306122 0.0306122448979592 0.0714285714285714 0.0204081632653061 0.0816326530612245 
0.0430107526881721 0 0 0.010752688172043 0 0.021505376344086 0.021505376344086 0.0967741935483871 0 0 0 0.0752688172043011 0.010752688172043 0.010752688172043 0.021505376344086 0.139784946236559 0.032258064516129 0.010752688172043 0 0.032258064516129 0.010752688172043 0.021505376344086 0.0537634408602151 0.0752688172043011 0.0430107526881721 0.032258064516129 0 0.010752688172043 0.021505376344086 0.010752688172043 0.032258064516129 0.161290322580645 
0.05 0.01 0 0.01 0 0.01 0.03 0.1 0 0 0 0.07 0.02 0 0.01 0.14 0.03 0.02 0 0.02 0.02 0.02 0.04 0.08 0.05 0.03 0 0.01 0.02 0 0.03 0.18 
0.0158730158730159 0.0317460317460317 0 0 0.0634920634920635 0 0.0158730158730159 0.0952380952380952 0 0.0158730158730159 0 0.0634920634920635 0 0.0317460317460317 0.0317460317460317 0.174603174603175 0 0.0158730158730159 0 0.0158730158730159 0 0 0.0476190476190476 0.0952380952380952 0.0476190476190476 0 0 0.0634920634920635 0 0.0158730158730159 0.0476190476190476 0.111111111111111 
0 0 0 0.0588235294117647 0 0.0392156862745098 0.0196078431372549 0.0980392156862745 0 0 0 0.0196078431372549 0 0.0784313725490196 0.0588235294117647 0.176470588235294 0 0 0 0.0392156862745098 0 0.0196078431372549 0.0196078431372549 0.0980392156862745 0 0 0 0.0588235294117647 0 0 0.0784313725490196 0.137254901960784 
0.0133333333333333 0.0266666666666667 0 0.0133333333333333 0.0133333333333333 0.0133333333333333 0.0266666666666667 0.0933333333333334 0 0 0 0.0666666666666667 0.0266666666666667 0.0133333333333333 0.04 0.146666666666667 0 0 0 0.0266666666666667 0 0.0133333333333333 0.0666666666666667 0.106666666666667 0.04 0.0266666666666667 0 0.04 0.0133333333333333 0.0266666666666667 0.0133333333333333 0.133333333333333 
0.0666666666666667 0 0 0.0111111111111111 0.0444444444444445 0.0111111111111111 0.0222222222222222 0.111111111111111 0.0111111111111111 0.0222222222222222 0 0.0777777777777778 0 0 0.0444444444444445 0.0888888888888889 0.0111111111111111 0.0111111111111111 0 0.0222222222222222 0 0.0111111111111111 0.0444444444444445 0.0777777777777778 0.0333333333333333 0.0111111111111111 0 0.0333333333333333 0 0.0555555555555556 0.0333333333333333 0.144444444444444 
0.0454545454545455 0.0151515151515152 0 0.0151515151515152 0.0151515151515152 0.0151515151515152 0.0151515151515152 0.136363636363636 0.0151515151515152 0.0151515151515152 0 0.0303030303030303 0.0151515151515152 0.0303030303030303 0.0606060606060606 0.136363636363636 0 0.0151515151515152 0 0.0303030303030303 0.0151515151515152 0 0.0303030303030303 0.0757575757575758 0.0151515151515152 0 0 0.0454545454545455 0 0 0.0151515151515152 0.196969696969697 
0.0297029702970297 0.0495049504950495 0 0.0198019801980198 0.0495049504950495 0.0297029702970297 0 0.0792079207920792 0.0198019801980198 0.0198019801980198 0.0099009900990099 0.0495049504950495 0.0297029702970297 0.0099009900990099 0.0495049504950495 0.138613861386139 0.0198019801980198 0.0099009900990099 0.0099009900990099 0.0396039603960396 0 0.0099009900990099 0.0495049504950495 0.0693069306930693 0 0.0099009900990099 0 0.0396039603960396 0.0099009900990099 0.0099009900990099 0.0495049504950495 0.0891089108910891 
0 0 0 0 0 0.0408163265306122 0.0204081632653061 0.204081632653061 0 0 0 0.0408163265306122 0 0 0.0408163265306122 0.163265306122449 0 0 0 0.0612244897959184 0 0.0204081632653061 0.0204081632653061 0.142857142857143 0 0 0 0 0 0 0.0204081632653061 0.224489795918367 
0.0476190476190476 0.00793650793650794 0 0.00793650793650794 0.0238095238095238 0.0158730158730159 0.0317460317460318 0.103174603174603 0.00793650793650794 0.0158730158730159 0 0.0317460317460318 0 0.00793650793650794 0.0476190476190476 0.150793650793651 0.00793650793650794 0.0158730158730159 0 0.0555555555555556 0.0238095238095238 0.00793650793650794 0.0396825396825397 0.126984126984127 0 0.0238095238095238 0 0.0476190476190476 0.0158730158730159 0.0317460317460318 0.0238095238095238 0.0793650793650794 
0.0575916230366492 0.0209424083769633 0 0.0157068062827225 0.031413612565445 0.0523560209424084 0.0261780104712042 0.0680628272251309 0.0209424083769633 0.00523560209424084 0.00523560209424084 0.0471204188481675 0.0104712041884817 0.0209424083769633 0.0366492146596859 0.136125654450262 0.0366492146596859 0.0209424083769633 0.0104712041884817 0.031413612565445 0 0.0209424083769633 0.0418848167539267 0.0994764397905759 0.0261780104712042 0 0 0.0418848167539267 0.00523560209424084 0 0.031413612565445 0.0785340314136126 
0.075 0.025 0 0 0.025 0.0375 0.0125 0.05 0.0375 0 0 0.05 0.0125 0.025 0.075 0.125 0.05 0.0125 0.0125 0.075 0 0.025 0.0375 0.1125 0.05 0 0 0.0125 0 0 0.0125 0.05 
